2876.0,0.0,0.0,0.0,0.00013919500396578262,0.00011593396625748653,SELL,0.005729338317107092,BNBBRL,0.03354575,96.477577,6.477576999999997,True,False,True,False,0.0,0.0,54.54545454545455,True
2876.0,0.0,0.0,0.0,0.00013919500396578262,9.2745560460387e-05,SELL,0.005729338317107092,BNBBRL,0.03354575,96.477577,6.477576999999997,True,False,True,False,0.0,0.0,60.0,True
2876.0,0.0,0.0,0.0,0.0001159985298298564,9.2745560460387e-05,SELL,0.005729338317107092,BNBBRL,0.03354575,96.477577,6.477576999999997,True,False,True,False,0.0,0.0,55.55555555555556,True
2890.0,0.004867872044506338,0.004867872044506338,0.0,0.0004173349269998461,9.2745560460387e-05,SELL,0.005864089100346018,BNBBRL,0.03354575,96.9472175,6.947217499999994,True,False,True,False,0.0,0.0,81.81818181818181,True
2889.0,-0.00034602076124568004,0.0,0.00034602076124568004,0.0004173349269998461,9.263326814101802e-05,SELL,0.0058545073554863245,BNBBRL,0.03354575,96.91367174999999,6.913671749999992,True,False,True,False,0.0,0.0,81.81818181818181,True
2894.0,-0.0010355540214014303,0.0,0.0010355540214014303,0.00023028209556708035,0.00034518467380047674,SELL,0.0059023498617829994,BNBBRL,0.03354575,97.0814005,7.081400500000001,True,False,True,False,0.0,0.0,39.99999999999999,True
2885.0,0.0,0.0,0.0,0.00011003227519950693,0.00026714069604460484,SELL,0.005816113951473137,BNBBRL,0.03354575,96.77948875,6.779488749999999,False,False,True,False,0.0,14.425,29.166666666666657,True
2886.0,0.00034662045060662727,0.00034662045060662727,0.0,0.0001257877502270809,0.00026714069604460484,,,,,,,,True,False,False,,,32.0,
2886.0,0.0,0.0,0.0,0.0001257877502270809,0.00026714069604460484,,,,,,,,True,False,False,,,32.0,
2886.0,0.0,0.0,0.0,0.0001257877502270809,0.00023573859210363932,,,,,,,,True,False,False,,,34.78260869565217,
2886.0,0.0,0.0,0.0,0.00011007584374434953,0.00023573859210363932,,,,,,,,True,False,False,,,31.818181818181827,
2886.0,0.0,0.0,0.0,0.00011007584374434953,0.00023573859210363932,,,,,,,,True,False,False,,,31.818181818181827,
2889.0,0.0010395010395010118,0.0010395010395010118,0.0,0.00015732589099439552,0.00022003211475238064,,,,,,,,True,False,False,,,41.66666666666667,
2889.0,0.0,0.0,0.0,0.00015732589099439552,0.00020432020826964927,,,,,,,,True,False,False,,,43.47826086956522,
2889.0,0.0,0.0,0.0,0.0001416085516256039,0.00020432020826964927,,,,,,,,True,False,False,,,40.90909090909091,
2889.0,0.0,0.0,0.0,0.0001416085516256039,0.00018860830178691788,,,,,,,,True,False,False,,,42.857142857142854,
2887.0,-0.0006922810661128542,0.0,0.0006922810661128542,0.00012589121225681232,0.0002200756229738658,,,,,,,,True,False,False,,,36.363636363636374,
2887.0,0.0,0.0,0.0,9.446739929134958e-05,0.0002200756229738658,,,,,,,,True,False,False,,,30.0,
2887.0,0.0,0.0,0.0,9.446739929134958e-05,0.00012586931115097434,,,,,,,,True,False,False,,,42.857142857142854,
2887.0,0.0,0.0,0.0,7.87337386978731e-05,0.00012586931115097434,,,,,,,,True,False,False,,,38.46153846153846,
2885.0,-0.0006927606511950568,0.0,0.0006927606511950568,7.87337386978731e-05,0.00015735843165984057,,,,,,,,True,False,False,,,33.33333333333333,
2885.0,0.0,0.0,0.0,7.87337386978731e-05,0.00015735843165984057,,,,,,,,True,False,False,,,33.33333333333333,
2885.0,0.0,0.0,0.0,6.300552227761995e-05,0.00015735843165984057,BUY,0.0034662045060658577,BNBBRL,0.02854201,82.34369885,-7.656301150000004,False,False,False,True,14.425,14.425,28.57142857142857,False
2884.0,-0.00034662045060662727,0.0,0.00034662045060662727,6.300552227761995e-05,0.0001573911306740793,BUY,0.0034674063800277394,BNBBRL,0.02854201,82.31515684,-7.68484316,False,False,False,True,14.425,14.425,28.57142857142857,False
2884.0,0.0,0.0,0.0,6.300552227761995e-05,0.00014166291425382111,,,,,,,,True,False,False,,,30.769230769230774,
2884.0,0.0,0.0,0.0,6.300552227761995e-05,9.446193247340176e-05,,,,,,,,True,False,False,,,40.0,
2884.0,0.0,0.0,0.0,6.300552227761995e-05,7.87119167233881e-05,,,,,,,,True,False,False,,,44.44444444444444,
2884.0,0.0,0.0,0.0,6.300552227761995e-05,7.87119167233881e-05,,,,,,,,True,False,False,,,44.44444444444444,
2886.0,0.0006934812760055475,0.0006934812760055475,0.0,9.45273984596903e-05,7.87119167233881e-05,,,,,,,,True,False,False,,,54.54545454545455,
2886.0,0.0,0.0,0.0,7.877192343211633e-05,7.87119167233881e-05,,,,,,,,True,False,False,,,50.0,
2885.0,-0.00034650034650030026,0.0,0.00034650034650030026,7.877192343211633e-05,9.446193247340176e-05,,,,,,,,True,False,False,,,45.45454545454546,
2885.0,0.0,0.0,0.0,7.877192343211633e-05,9.446193247340176e-05,,,,,,,,True,False,False,,,45.45454545454546,
2889.0,0.001386481802426287,0.001386481802426287,0.0,0.0001417938235424021,9.446193247340176e-05,,,,,,,,True,False,False,,,60.0,
2887.0,-0.0006922810661128542,0.0,0.0006922810661128542,0.0001417938235424021,0.00012592925366034966,,,,,,,,True,False,False,,,52.94117647058823,
2891.0,0.0013855213023901136,0.0013855213023901136,0.0,0.00015752201731008856,0.00012592925366034966,,,,,,,,True,False,False,,,55.55555555555556,
2891.0,0.0,0.0,0.0,0.00015752201731008856,0.00012592925366034966,,,,,,,,True,False,False,,,55.55555555555556,
2891.0,0.0,0.0,0.0,0.00015752201731008856,0.00012592925366034966,,,,,,,,True,False,False,,,55.55555555555556,
